,Entry Time,Trade,Entry Price,Entry Amount,closed_position,Exit Time,Exit Price,Exit Amount,profit/loss
0,2023-02-02 13:10:00,Sell,40563.15,101407.875,Yes,2023-02-02 13:38:00,40367.0,100917.5,490.375
1,2023-02-02 13:11:00,Sell,40556.45,101391.125,Yes,2023-02-02 13:38:00,40367.0,100917.5,473.625
2,2023-02-02 13:12:00,Sell,40565.0,101412.5,Yes,2023-02-02 13:38:00,40367.0,100917.5,495.0
3,2023-02-02 13:13:00,Sell,40555.6,101389.0,Yes,2023-02-02 13:38:00,40367.0,100917.5,471.5
4,2023-02-02 13:14:00,Sell,40548.95,101372.375,Yes,2023-02-02 13:38:00,40367.0,100917.5,454.875
5,2023-02-02 13:15:00,Sell,40526.85,101317.125,Yes,2023-02-02 13:38:00,40367.0,100917.5,399.625
6,2023-02-02 13:16:00,Sell,40561.2,101403.0,Yes,2023-02-02 13:38:00,40367.0,100917.5,485.5
7,2023-02-02 13:17:00,Sell,40538.75,101346.875,Yes,2023-02-02 13:38:00,40367.0,100917.5,429.375
8,2023-02-02 13:18:00,Sell,40540.5,101351.25,Yes,2023-02-02 13:38:00,40367.0,100917.5,433.75
9,2023-02-02 13:19:00,Sell,40539.8,101349.5,Yes,2023-02-02 13:38:00,40367.0,100917.5,432.0
10,2023-02-02 13:20:00,Sell,40550.0,101375.0,Yes,2023-02-02 13:38:00,40367.0,100917.5,457.5
11,2023-02-02 13:21:00,Sell,40535.3,101338.25,Yes,2023-02-02 13:38:00,40367.0,100917.5,420.75
12,2023-02-02 13:22:00,Sell,40519.55,101298.875,Yes,2023-02-02 13:38:00,40367.0,100917.5,381.375
13,2023-02-02 13:23:00,Sell,40542.0,101355.0,Yes,2023-02-02 13:38:00,40367.0,100917.5,437.5
14,2023-02-02 13:24:00,Sell,40519.55,101298.875,Yes,2023-02-02 13:38:00,40367.0,100917.5,381.375
15,2023-02-02 13:25:00,Sell,40540.0,101350.0,Yes,2023-02-02 13:38:00,40367.0,100917.5,432.5
16,2023-02-02 13:26:00,Sell,40520.9,101302.25,Yes,2023-02-02 13:38:00,40367.0,100917.5,384.75
17,2023-02-02 13:27:00,Sell,40558.95,101397.375,Yes,2023-02-02 13:38:00,40367.0,100917.5,479.875
18,2023-02-02 13:28:00,Sell,40524.0,101310.0,Yes,2023-02-02 13:38:00,40367.0,100917.5,392.5
19,2023-02-02 13:29:00,Sell,40506.4,101266.0,Yes,2023-02-02 13:38:00,40367.0,100917.5,348.5
20,2023-02-02 13:30:00,Sell,40499.95,101249.875,Yes,2023-02-02 13:38:00,40367.0,100917.5,332.375
21,2023-02-02 13:31:00,Sell,40471.45,101178.625,Yes,2023-02-02 13:38:00,40367.0,100917.5,261.125
22,2023-02-02 13:32:00,Sell,40485.4,101213.5,Yes,2023-02-02 13:38:00,40367.0,100917.5,296.0
23,2023-02-02 13:33:00,Sell,40498.3,101245.75,Yes,2023-02-02 13:38:00,40367.0,100917.5,328.25
24,2023-02-02 13:34:00,Sell,40492.95,101232.375,Yes,2023-02-02 13:38:00,40367.0,100917.5,314.875
25,2023-02-02 13:35:00,Sell,40466.0,101165.0,Yes,2023-02-02 13:38:00,40367.0,100917.5,247.5
26,2023-02-02 13:36:00,Sell,40427.2,101068.0,Yes,2023-02-02 13:38:00,40367.0,100917.5,150.5
27,2023-02-02 13:37:00,Sell,40418.0,101045.0,Yes,2023-02-02 13:38:00,40367.0,100917.5,127.5
28,2023-02-02 13:41:00,Buy,40372.4,100931.0,Yes,2023-02-02 13:50:00,40422.7,101056.75,125.75
29,2023-02-02 13:42:00,Buy,40320.0,100800.0,Yes,2023-02-02 13:50:00,40422.7,101056.75,256.75
30,2023-02-02 13:43:00,Buy,40361.45,100903.625,Yes,2023-02-02 13:50:00,40422.7,101056.75,153.125
31,2023-02-02 13:44:00,Buy,40420.35,101050.875,Yes,2023-02-02 13:50:00,40422.7,101056.75,5.875
32,2023-02-02 13:45:00,Buy,40410.25,101025.625,Yes,2023-02-02 13:50:00,40422.7,101056.75,31.125
33,2023-02-02 13:46:00,Buy,40400.05,101000.125,Yes,2023-02-02 13:50:00,40422.7,101056.75,56.625
34,2023-02-02 13:47:00,Buy,40466.0,101165.0,Yes,2023-02-02 13:50:00,40422.7,101056.75,-108.25
35,2023-02-02 13:48:00,Buy,40450.95,101127.375,Yes,2023-02-02 13:50:00,40422.7,101056.75,-70.625
36,2023-02-02 13:49:00,Buy,40439.35,101098.375,Yes,2023-02-02 13:50:00,40422.7,101056.75,-41.625
37,2023-02-02 13:51:00,Sell,40384.0,100960.0,Yes,2023-02-02 13:53:00,40395.0,100987.5,-27.5
38,2023-02-02 13:52:00,Sell,40380.0,100950.0,Yes,2023-02-02 13:53:00,40395.0,100987.5,-37.5
39,2023-02-02 13:54:00,Buy,40385.3,100963.25,Yes,2023-02-02 14:02:00,40451.0,101127.5,164.25
40,2023-02-02 13:55:00,Buy,40381.55,100953.875,Yes,2023-02-02 14:02:00,40451.0,101127.5,173.625
41,2023-02-02 13:56:00,Buy,40371.65,100929.125,Yes,2023-02-02 14:02:00,40451.0,101127.5,198.375
42,2023-02-02 13:57:00,Buy,40395.95,100989.875,Yes,2023-02-02 14:02:00,40451.0,101127.5,137.625
43,2023-02-02 13:58:00,Buy,40445.25,101113.125,Yes,2023-02-02 14:02:00,40451.0,101127.5,14.375
44,2023-02-02 13:59:00,Buy,40505.0,101262.5,Yes,2023-02-02 14:02:00,40451.0,101127.5,-135.0
45,2023-02-02 14:00:00,Buy,40523.85,101309.625,Yes,2023-02-02 14:02:00,40451.0,101127.5,-182.125
